AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
2,FLIGHT,F48,K,I,4006.0,161.0,534.0,1434.0,17.218,20.218
2,FLIGHT,F59,I,E,5327.0,155.0,373.0,1273.0,16.301,19.301
2,FERRY,FERRY,E,J,5482.0,60.0,,,,
2,FLIGHT,F72,J,E,6547.0,141.0,218.0,1118.0,15.453,18.453
2,MAINT,A,E,E,6688.0,90.0,,,,
2,FLIGHT,F96,E,I,8142.0,136.0,900.0,977.0,14.346,17.346
2,FLIGHT,F101,I,D,8282.0,100.0,764.0,841.0,14.249,17.249
2,FLIGHT,F105,D,L,8384.0,64.0,664.0,741.0,14.178,17.178
2,FLIGHT,F115,L,E,9620.0,116.0,600.0,677.0,13.319,16.319
2,FLIGHT,F120,E,G,10518.0,144.0,484.0,561.0,12.696,15.696
2,FLIGHT,F124,G,A,10679.0,104.0,340.0,417.0,12.584,15.584
2,FERRY,FERRY,A,K,10783.0,60.0,,,,
2,FLIGHT,F129,K,F,11033.0,168.0,236.0,313.0,12.338,15.338
2,MAINT,A,F,F,11201.0,90.0,,,,
2,FLIGHT,F141,F,L,12250.0,82.0,900.0,145.0,11.493,14.493
2,FERRY,FERRY,L,J,12332.0,60.0,,,,
2,MAINT,B,J,J,12392.0,180.0,,,,
2,FLIGHT,F167,J,G,14068.0,116.0,900.0,1800.0,10.231,13.231
2,FLIGHT,F192,G,A,16221.0,109.0,784.0,1684.0,8.735,11.735
2,FERRY,FERRY,A,K,16330.0,60.0,,,,
2,FLIGHT,F199,K,I,16514.0,154.0,675.0,1575.0,8.532,11.532
2,FLIGHT,F211,I,G,18067.0,122.0,521.0,1421.0,7.453,10.453
2,FLIGHT,F242,G,B,21031.0,152.0,399.0,1299.0,5.395,8.395
2,FLIGHT,F253,B,G,22038.0,172.0,247.0,1147.0,4.696,7.696
2,FERRY,FERRY,G,I,22210.0,60.0,,,,
2,MAINT,A,I,I,22270.0,90.0,,,,
2,FLIGHT,F268,I,C,22564.0,128.0,900.0,975.0,4.331,7.331
3,FLIGHT,F4,D,B,503.0,154.0,900.0,1800.0,19.651,22.651
3,FLIGHT,F23,B,F,2110.0,101.0,746.0,1646.0,18.535,21.535
3,FERRY,FERRY,F,L,2211.0,60.0,,,,
3,FLIGHT,F30,L,B,2504.0,136.0,645.0,1545.0,18.261,21.261
3,FLIGHT,F49,B,J,4041.0,96.0,509.0,1409.0,17.194,20.194
3,FLIGHT,F52,J,H,4713.0,63.0,413.0,1313.0,16.727,19.727
3,FLIGHT,F63,H,E,6194.0,116.0,350.0,1250.0,15.699,18.699
3,FERRY,FERRY,E,L,6310.0,60.0,,,,
3,FLIGHT,F74,L,B,6626.0,130.0,234.0,1134.0,15.399,18.399
3,FLIGHT,F84,B,L,7665.0,95.0,104.0,1004.0,14.677,17.677
3,MAINT,A,L,L,7760.0,90.0,,,,
3,FLIGHT,F108,L,D,9187.0,172.0,900.0,909.0,13.62,16.62
3,FERRY,FERRY,D,H,9359.0,60.0,,,,
3,FLIGHT,F117,H,E,9702.0,111.0,728.0,737.0,13.262,16.262
3,FLIGHT,F136,E,C,11973.0,85.0,617.0,626.0,11.685,14.685
3,FLIGHT,F139,C,I,12171.0,168.0,532.0,541.0,11.548,14.548
3,FLIGHT,F152,I,J,13337.0,171.0,364.0,373.0,10.738,13.738
3,FLIGHT,F160,J,G,13602.0,141.0,193.0,202.0,10.554,13.554
3,FERRY,FERRY,G,E,13743.0,60.0,,,,
3,MAINT,B,E,E,13803.0,180.0,,,,
3,FLIGHT,F169,E,F,14124.0,93.0,900.0,1800.0,10.192,13.192
3,FLIGHT,F188,F,I,15460.0,82.0,807.0,1707.0,9.264,12.264
3,FERRY,FERRY,I,J,15542.0,60.0,,,,
3,FLIGHT,F197,J,A,16441.0,140.0,725.0,1625.0,8.583,11.583
3,FLIGHT,F219,A,B,19108.0,165.0,585.0,1485.0,6.731,9.731
3,FLIGHT,F232,B,J,19834.0,88.0,420.0,1320.0,6.226,9.226
3,FLIGHT,F251,J,G,21360.0,141.0,332.0,1232.0,5.167,8.167
3,FLIGHT,F264,G,L,22446.0,156.0,191.0,1091.0,4.412,7.412
3,FERRY,FERRY,L,F,22602.0,60.0,,,,
3,MAINT,A,F,F,22662.0,90.0,,,,
3,FLIGHT,F276,F,C,23863.0,61.0,900.0,935.0,3.428,6.428
4,FERRY,FERRY,C,L,0.0,60.0,,,,
4,FLIGHT,F8,L,A,683.0,99.0,900.0,1800.0,19.526,22.526
4,FERRY,FERRY,A,I,782.0,60.0,,,,
4,FLIGHT,F40,I,A,3563.0,153.0,801.0,1701.0,17.526,20.526
4,FLIGHT,F70,A,J,6510.0,93.0,648.0,1548.0,15.479,18.479
4,FLIGHT,F87,J,A,7703.0,109.0,555.0,1455.0,14.651,17.651
4,FLIGHT,F89,A,B,7885.0,118.0,446.0,1346.0,14.524,17.524
4,FERRY,FERRY,B,A,8003.0,60.0,,,,
4,FLIGHT,F95,A,E,8100.0,126.0,328.0,1228.0,14.375,17.375
4,FLIGHT,F110,E,B,9292.0,73.0,202.0,1102.0,13.547,16.547
4,MAINT,A,B,B,9365.0,90.0,,,,
4,FLIGHT,F128,B,E,10978.0,152.0,900.0,1029.0,12.376,15.376
4,FLIGHT,F131,E,H,11162.0,157.0,748.0,877.0,12.249,15.249
4,FERRY,FERRY,H,A,11319.0,60.0,,,,
4,FLIGHT,F149,A,B,12613.0,83.0,591.0,720.0,11.241,14.241
4,FLIGHT,F175,B,G,14914.0,157.0,508.0,637.0,9.643,12.643
4,FERRY,FERRY,G,L,15071.0,60.0,,,,
4,FLIGHT,F182,L,G,15192.0,106.0,351.0,480.0,9.45,12.45
4,FLIGHT,F200,G,I,16527.0,145.0,245.0,374.0,8.523,11.523
4,MAINT,A,I,I,16672.0,90.0,,,,
4,FLIGHT,F206,I,L,17010.0,113.0,900.0,229.0,8.188,11.188
4,MAINT,B,L,L,17123.0,180.0,,,,
4,FLIGHT,F225,L,G,19337.0,173.0,900.0,1800.0,6.572,9.572
4,FERRY,FERRY,G,F,19510.0,60.0,,,,
4,FLIGHT,F235,F,L,20799.0,130.0,727.0,1627.0,5.556,8.556
4,FLIGHT,F256,L,H,22101.0,82.0,597.0,1497.0,4.652,7.652
4,FLIGHT,F272,H,A,23666.0,140.0,515.0,1415.0,3.565,6.565
5,FLIGHT,F11,I,C,859.0,162.0,900.0,1800.0,19.403,22.403
5,FERRY,FERRY,C,I,1021.0,60.0,,,,
5,FLIGHT,F27,I,L,2397.0,151.0,738.0,1638.0,18.335,21.335
5,FLIGHT,F39,L,I,3551.0,93.0,587.0,1487.0,17.534,20.534
5,FLIGHT,F55,I,L,4920.0,102.0,494.0,1394.0,16.583,19.583
5,FLIGHT,F56,L,B,5064.0,80.0,392.0,1292.0,16.483,19.483
5,FERRY,FERRY,B,L,5144.0,60.0,,,,
5,FLIGHT,F68,L,I,6415.0,83.0,312.0,1212.0,15.545,18.545
5,FLIGHT,F80,I,F,6911.0,90.0,229.0,1129.0,15.201,18.201
5,FERRY,FERRY,F,H,7001.0,60.0,,,,
5,FLIGHT,F103,H,L,8297.0,104.0,139.0,1039.0,14.238,17.238
5,FERRY,FERRY,L,K,8401.0,60.0,,,,
5,MAINT,A,K,K,8461.0,90.0,,,,
5,FLIGHT,F147,K,I,12538.0,101.0,900.0,935.0,11.293,14.293
5,FERRY,FERRY,I,B,12639.0,60.0,,,,
5,FLIGHT,F176,B,C,14973.0,93.0,799.0,834.0,9.602,12.602
5,FLIGHT,F190,C,L,15535.0,95.0,706.0,741.0,9.212,12.212
5,FLIGHT,F215,L,B,18188.0,66.0,611.0,646.0,7.369,10.369
5,FERRY,FERRY,B,E,18254.0,60.0,,,,
5,FLIGHT,F221,E,K,19267.0,91.0,545.0,580.0,6.62,9.62
5,FLIGHT,F229,K,D,19560.0,147.0,454.0,489.0,6.417,9.417
5,FLIGHT,F233,D,A,19883.0,141.0,307.0,342.0,6.192,9.192
5,FLIGHT,F246,A,G,21154.0,140.0,166.0,201.0,5.31,8.31
5,FERRY,FERRY,G,I,21294.0,60.0,,,,
5,MAINT,B,I,I,21354.0,180.0,,,,
5,FLIGHT,F281,I,C,24176.0,136.0,900.0,1800.0,3.211,6.211
6,FLIGHT,F2,F,H,429.0,176.0,900.0,1800.0,19.702,22.702
6,FLIGHT,F17,H,K,1168.0,142.0,724.0,1624.0,19.189,22.189
6,FLIGHT,F19,K,A,1862.0,67.0,582.0,1482.0,18.707,21.707
6,FERRY,FERRY,A,G,1929.0,60.0,,,,
6,FLIGHT,F33,G,L,3321.0,111.0,515.0,1415.0,17.694,20.694
6,FLIGHT,F58,L,B,5241.0,64.0,404.0,1304.0,16.36,19.36
6,FLIGHT,F66,B,H,6320.0,142.0,340.0,1240.0,15.611,18.611
6,FERRY,FERRY,H,A,6462.0,60.0,,,,
6,FLIGHT,F75,A,C,6761.0,99.0,198.0,1098.0,15.305,18.305
6,FLIGHT,F98,C,K,8222.0,72.0,99.0,999.0,14.29,17.29
6,FERRY,FERRY,K,H,8294.0,60.0,,,,
6,MAINT,A,H,H,8354.0,90.0,,,,
6,FLIGHT,F112,H,C,9480.0,175.0,900.0,927.0,13.417,16.417
6,FLIGHT,F132,C,F,11176.0,98.0,725.0,752.0,12.239,15.239
6,FLIGHT,F135,F,I,11931.0,154.0,627.0,654.0,11.715,14.715
6,FLIGHT,F151,I,K,13323.0,171.0,473.0,500.0,10.748,13.748
6,FERRY,FERRY,K,C,13494.0,60.0,,,,
6,FLIGHT,F161,C,J,13616.0,155.0,302.0,329.0,10.544,13.544
6,FLIGHT,F166,J,D,14058.0,81.0,147.0,174.0,10.238,13.238
6,MAINT,A,D,D,14139.0,90.0,,,,
6,FLIGHT,F193,D,A,16362.0,83.0,900.0,93.0,8.637,11.637
6,FERRY,FERRY,A,J,16445.0,60.0,,,,
6,MAINT,B,J,J,16505.0,180.0,,,,
6,FLIGHT,F204,J,B,16803.0,161.0,900.0,1800.0,8.331,11.331
6,FLIGHT,F231,B,L,19711.0,142.0,739.0,1639.0,6.312,9.312
6,FLIGHT,F241,L,B,21028.0,101.0,597.0,1497.0,5.397,8.397
6,FLIGHT,F247,B,H,21241.0,153.0,496.0,1396.0,5.249,8.249
6,FLIGHT,F252,H,F,21982.0,160.0,343.0,1243.0,4.735,7.735
6,FLIGHT,F261,F,G,22271.0,115.0,183.0,1083.0,4.534,7.534
6,FERRY,FERRY,G,I,22386.0,60.0,,,,
6,MAINT,A,I,I,22446.0,90.0,,,,
6,FLIGHT,F277,I,G,23878.0,139.0,900.0,968.0,3.418,6.418
7,FLIGHT,F9,K,G,809.0,150.0,900.0,1800.0,19.438,22.438
7,FLIGHT,F16,G,C,1123.0,172.0,750.0,1650.0,19.22,22.22
7,FERRY,FERRY,C,G,1295.0,60.0,,,,
7,FLIGHT,F31,G,E,2621.0,68.0,578.0,1478.0,18.18,21.18
7,FLIGHT,F37,E,L,3448.0,105.0,510.0,1410.0,17.606,20.606
7,FLIGHT,F51,L,A,4688.0,152.0,405.0,1305.0,16.744,19.744
7,FLIGHT,F65,A,I,6290.0,84.0,253.0,1153.0,15.632,18.632
7,FLIGHT,F73,I,H,6612.0,159.0,169.0,1069.0,15.408,18.408
7,FERRY,FERRY,H,K,6771.0,60.0,,,,
7,MAINT,A,K,K,6831.0,90.0,,,,
7,FLIGHT,F81,K,L,7614.0,82.0,900.0,910.0,14.713,17.712
7,FLIGHT,F88,L,D,7797.0,141.0,818.0,828.0,14.585,17.585
7,FLIGHT,F97,D,C,8155.0,103.0,677.0,687.0,14.337,17.337
7,FLIGHT,F114,C,B,9577.0,119.0,574.0,584.0,13.349,16.349
7,FERRY,FERRY,B,H,9696.0,60.0,,,,
7,FLIGHT,F123,H,F,10656.0,72.0,455.0,465.0,12.6,15.6
7,FLIGHT,F140,F,C,12202.0,118.0,383.0,393.0,11.526,14.526
7,FLIGHT,F153,C,K,13465.0,87.0,265.0,275.0,10.649,13.649
7,FERRY,FERRY,K,H,13552.0,60.0,,,,
7,FLIGHT,F165,H,I,14021.0,72.0,178.0,188.0,10.263,13.263
7,FLIGHT,F179,I,C,15053.0,83.0,106.0,116.0,9.547,12.547
7,MAINT,B,C,C,15136.0,180.0,,,,
7,FLIGHT,F189,C,G,15469.0,83.0,900.0,1800.0,9.258,12.258
7,FLIGHT,F195,G,H,16376.0,122.0,817.0,1717.0,8.628,11.628
7,FERRY,FERRY,H,E,16498.0,60.0,,,,
7,FLIGHT,F209,E,H,17897.0,97.0,695.0,1595.0,7.572,10.572
7,FLIGHT,F240,H,C,21006.0,136.0,598.0,1498.0,5.412,8.412
7,FERRY,FERRY,C,I,21142.0,60.0,,,,
7,FLIGHT,F250,I,B,21291.0,171.0,462.0,1362.0,5.215,8.215
7,FLIGHT,F274,B,F,23827.0,89.0,291.0,1191.0,3.453,6.453
7,FLIGHT,F279,F,E,23994.0,180.0,202.0,1102.0,3.337,6.337
8,FERRY,FERRY,B,L,0.0,60.0,,,,
8,FLIGHT,F14,L,J,1083.0,168.0,900.0,1800.0,19.248,22.248
8,FERRY,FERRY,J,G,1251.0,60.0,,,,
8,FLIGHT,F47,G,H,3958.0,88.0,732.0,1632.0,17.251,20.251
8,FERRY,FERRY,H,K,4046.0,60.0,,,,
8,FLIGHT,F79,K,F,6884.0,75.0,644.0,1544.0,15.219,18.219
8,FLIGHT,F104,F,L,8309.0,176.0,569.0,1469.0,14.23,17.23
8,FERRY,FERRY,L,H,8485.0,60.0,,,,
8,FLIGHT,F126,H,D,10835.0,129.0,393.0,1293.0,12.476,15.476
8,FLIGHT,F138,D,G,12044.0,93.0,264.0,1164.0,11.636,14.636
8,FLIGHT,F164,G,D,13927.0,147.0,171.0,1071.0,10.328,13.328
8,FERRY,FERRY,D,C,14074.0,60.0,,,,
8,MAINT,A,C,C,14134.0,90.0,,,,
8,FLIGHT,F172,C,E,14866.0,157.0,900.0,924.0,9.676,12.676
8,FLIGHT,F184,E,L,15260.0,155.0,743.0,767.0,9.403,12.403
8,FERRY,FERRY,L,K,15415.0,60.0,,,,
8,FLIGHT,F214,K,F,18158.0,77.0,588.0,612.0,7.39,10.39
8,FLIGHT,F226,F,J,19421.0,160.0,511.0,535.0,6.513,9.513
8,FLIGHT,F262,J,H,22322.0,81.0,351.0,375.0,4.499,7.499
8,FERRY,FERRY,H,L,22403.0,60.0,,,,
8,FLIGHT,F267,L,I,22510.0,119.0,270.0,294.0,4.368,7.368
8,FLIGHT,F271,I,J,23514.0,78.0,151.0,175.0,3.671,6.671
8,MAINT,B,J,J,23592.0,180.0,,,,
8,FLIGHT,F282,J,G,25084.0,101.0,900.0,1800.0,2.581,5.581
9,FLIGHT,F7,F,I,640.0,120.0,900.0,1800.0,19.556,22.556
9,FLIGHT,F25,I,H,2160.0,76.0,780.0,1680.0,18.5,21.5
9,FERRY,FERRY,H,I,2236.0,60.0,,,,
9,FLIGHT,F29,I,B,2480.0,156.0,704.0,1604.0,18.278,21.278
9,FLIGHT,F45,B,F,3823.0,101.0,548.0,1448.0,17.345,20.345
9,FLIGHT,F61,F,K,5517.0,61.0,447.0,1347.0,16.169,19.169
9,FERRY,FERRY,K,L,5578.0,60.0,,,,
9,FLIGHT,F64,L,I,6210.0,171.0,386.0,1286.0,15.688,18.688
9,FLIGHT,F86,I,C,7686.0,115.0,215.0,1115.0,14.662,17.663
9,MAINT,A,C,C,7801.0,90.0,,,,
9,FLIGHT,F94,C,L,8092.0,161.0,900.0,1000.0,14.381,17.381
9,FLIGHT,F113,L,B,9500.0,130.0,739.0,839.0,13.403,16.403
9,FERRY,FERRY,B,H,9630.0,60.0,,,,
9,FLIGHT,F118,H,E,9777.0,155.0,609.0,709.0,13.21,16.21
9,FLIGHT,F142,E,J,12260.0,137.0,454.0,554.0,11.486,14.486
9,FLIGHT,F157,J,L,13505.0,164.0,317.0,417.0,10.622,13.622
9,FERRY,FERRY,L,C,13669.0,60.0,,,,
9,FLIGHT,F162,C,D,13760.0,73.0,153.0,253.0,10.444,13.444
9,MAINT,A,D,D,13833.0,90.0,,,,
9,FLIGHT,F183,D,B,15214.0,90.0,900.0,180.0,9.435,12.435
9,FERRY,FERRY,B,E,15304.0,60.0,,,,
9,MAINT,B,E,E,15364.0,180.0,,,,
9,FLIGHT,F194,E,C,16372.0,107.0,900.0,1800.0,8.631,11.631
9,FLIGHT,F205,C,H,16916.0,113.0,793.0,1693.0,8.253,11.253
9,FERRY,FERRY,H,K,17029.0,60.0,,,,
9,FLIGHT,F239,K,I,20985.0,109.0,680.0,1580.0,5.427,8.427
9,FLIGHT,F244,I,H,21138.0,126.0,571.0,1471.0,5.321,8.321
10,FERRY,FERRY,B,L,0.0,60.0,,,,
10,FLIGHT,F18,L,K,1839.0,118.0,900.0,1800.0,18.723,21.723
10,FERRY,FERRY,K,C,1957.0,60.0,,,,
10,FLIGHT,F46,C,G,3865.0,134.0,782.0,1682.0,17.316,20.316
10,FERRY,FERRY,G,D,3999.0,60.0,,,,
10,FLIGHT,F82,D,G,7642.0,79.0,648.0,1548.0,14.693,17.693
10,FERRY,FERRY,G,A,7721.0,60.0,,,,
10,FLIGHT,F122,A,B,10596.0,178.0,569.0,1469.0,12.642,15.642
10,FLIGHT,F148,B,L,12541.0,174.0,391.0,1291.0,11.291,14.291
10,FERRY,FERRY,L,E,12715.0,60.0,,,,
10,FLIGHT,F163,E,G,13799.0,118.0,217.0,1117.0,10.417,13.417
10,MAINT,A,G,G,13917.0,90.0,,,,
10,FLIGHT,F171,G,I,14846.0,171.0,900.0,999.0,9.69,12.69
10,FLIGHT,F186,I,L,15329.0,154.0,729.0,828.0,9.355,12.355
10,FERRY,FERRY,L,C,15483.0,60.0,,,,
10,FLIGHT,F210,C,D,17965.0,127.0,575.0,674.0,7.524,10.524
10,FLIGHT,F218,D,K,18471.0,116.0,448.0,547.0,7.173,10.173
10,FLIGHT,F228,K,E,19557.0,86.0,332.0,431.0,6.419,9.419
10,FERRY,FERRY,E,L,19643.0,60.0,,,,
10,FLIGHT,F263,L,J,22422.0,113.0,246.0,345.0,4.429,7.429
10,FLIGHT,F280,J,F,24101.0,92.0,133.0,232.0,3.263,6.263
10,MAINT,A,F,F,24193.0,90.0,,,,
10,FLIGHT,F287,F,J,25503.0,105.0,900.0,140.0,2.29,5.29
11,FERRY,FERRY,G,L,0.0,60.0,,,,
11,FLIGHT,F12,L,D,1010.0,86.0,900.0,1800.0,19.299,22.299
11,FERRY,FERRY,D,E,1096.0,60.0,,,,
11,FLIGHT,F38,E,I,3462.0,142.0,814.0,1714.0,17.596,20.596
11,FLIGHT,F76,I,J,6777.0,76.0,672.0,1572.0,15.294,18.294
11,FERRY,FERRY,J,L,6853.0,60.0,,,,
11,FLIGHT,F83,L,D,7650.0,163.0,596.0,1496.0,14.688,17.688
11,FLIGHT,F111,D,I,9298.0,113.0,433.0,1333.0,13.543,16.543
11,FERRY,FERRY,I,K,9411.0,60.0,,,,
11,FLIGHT,F137,K,B,11977.0,69.0,320.0,1220.0,11.683,14.683
11,FLIGHT,F154,B,F,13472.0,91.0,251.0,1151.0,10.644,13.644
11,FLIGHT,F159,F,D,13594.0,62.0,160.0,1060.0,10.56,13.56
11,FERRY,FERRY,D,E,13656.0,60.0,,,,
11,FLIGHT,F170,E,D,14831.0,90.0,98.0,998.0,9.701,12.701
11,FERRY,FERRY,D,J,14921.0,60.0,,,,
11,MAINT,A,J,J,14981.0,90.0,,,,
11,FLIGHT,F196,J,C,16389.0,60.0,900.0,908.0,8.619,11.619
11,FLIGHT,F207,C,K,17012.0,165.0,840.0,848.0,8.186,11.186
11,FLIGHT,F216,K,E,18234.0,89.0,675.0,683.0,7.338,10.338
11,FERRY,FERRY,E,F,18323.0,60.0,,,,
11,FLIGHT,F245,F,L,21146.0,80.0,586.0,594.0,5.315,8.315
11,FLIGHT,F260,L,I,22211.0,125.0,506.0,514.0,4.576,7.576
11,FLIGHT,F265,I,B,22461.0,65.0,381.0,389.0,4.402,7.402
12,FERRY,FERRY,H,F,0.0,60.0,,,,
12,FLIGHT,F15,F,H,1113.0,115.0,900.0,1800.0,19.227,22.227
12,FERRY,FERRY,H,I,1228.0,60.0,,,,
12,FLIGHT,F41,I,A,3614.0,78.0,785.0,1685.0,17.49,20.49
12,FLIGHT,F69,A,H,6432.0,114.0,707.0,1607.0,15.533,18.533
12,FERRY,FERRY,H,K,6546.0,60.0,,,,
12,FLIGHT,F85,K,H,7675.0,137.0,593.0,1493.0,14.67,17.67
12,FLIGHT,F102,H,C,8293.0,61.0,456.0,1356.0,14.241,17.241
12,FLIGHT,F125,C,A,10787.0,153.0,395.0,1295.0,12.509,15.509
12,FLIGHT,F130,A,L,11078.0,77.0,242.0,1142.0,12.307,15.307
12,FERRY,FERRY,L,K,11155.0,60.0,,,,
12,FLIGHT,F143,K,L,12321.0,66.0,165.0,1065.0,11.444,14.444
12,FERRY,FERRY,L,K,12387.0,60.0,,,,
12,MAINT,A,K,K,12447.0,90.0,,,,
12,FLIGHT,F173,K,B,14870.0,167.0,900.0,999.0,9.674,12.674
12,FLIGHT,F198,B,E,16495.0,172.0,733.0,832.0,8.545,11.545
12,FLIGHT,F202,E,D,16747.0,175.0,561.0,660.0,8.37,11.37
12,FLIGHT,F213,D,G,18117.0,114.0,386.0,485.0,7.419,10.419
12,FLIGHT,F222,G,D,19297.0,148.0,272.0,371.0,6.599,9.599
12,FLIGHT,F227,D,C,19547.0,80.0,124.0,223.0,6.426,9.426
12,FERRY,FERRY,C,F,19627.0,60.0,,,,
12,MAINT,B,F,F,19687.0,180.0,,,,
12,FLIGHT,F234,F,B,20712.0,147.0,900.0,1800.0,5.617,8.617
12,FLIGHT,F258,B,K,22143.0,113.0,753.0,1653.0,4.623,7.623
12,FLIGHT,F270,K,B,23486.0,81.0,640.0,1540.0,3.69,6.69
12,FLIGHT,F273,B,K,23716.0,140.0,559.0,1459.0,3.531,6.531
13,FLIGHT,F3,H,I,440.0,165.0,900.0,1800.0,19.694,22.694
13,FERRY,FERRY,I,L,605.0,60.0,,,,
13,FLIGHT,F26,L,E,2324.0,104.0,735.0,1635.0,18.386,21.386
13,FLIGHT,F34,E,K,3322.0,177.0,631.0,1531.0,17.693,20.693
13,FLIGHT,F60,K,E,5407.0,76.0,454.0,1354.0,16.245,19.245
13,FERRY,FERRY,E,L,5483.0,60.0,,,,
13,FLIGHT,F62,L,G,6183.0,104.0,378.0,1278.0,15.706,18.706
13,FERRY,FERRY,G,J,6287.0,60.0,,,,
13,FLIGHT,F92,J,D,8034.0,87.0,274.0,1174.0,14.421,17.421
13,FLIGHT,F134,D,A,11227.0,133.0,187.0,1087.0,12.203,15.203
13,FERRY,FERRY,A,D,11360.0,60.0,,,,
13,MAINT,A,D,D,11420.0,90.0,,,,
13,FLIGHT,F145,D,B,12452.0,103.0,900.0,954.0,11.353,14.353
13,FLIGHT,F158,B,F,13543.0,121.0,797.0,851.0,10.595,13.595
13,FLIGHT,F174,F,E,14871.0,147.0,676.0,730.0,9.673,12.673
13,FERRY,FERRY,E,K,15018.0,60.0,,,,
13,FLIGHT,F181,K,B,15181.0,139.0,529.0,583.0,9.458,12.458
13,FLIGHT,F208,B,D,17885.0,93.0,390.0,444.0,7.58,10.58
13,FLIGHT,F217,D,J,18302.0,126.0,297.0,351.0,7.29,10.29
13,FERRY,FERRY,J,D,18428.0,60.0,,,,
13,FLIGHT,F230,D,I,19581.0,114.0,171.0,225.0,6.402,9.402
13,MAINT,B,I,I,19695.0,180.0,,,,
13,FLIGHT,F238,I,A,20956.0,165.0,900.0,1800.0,5.447,8.447
13,FLIGHT,F249,A,D,21281.0,155.0,735.0,1635.0,5.222,8.222
